district,Dropout_Rate_Sec,Dropout_Rate_HSec,Avg_PTR_district_23_24,%_Schools_Func_Toilets_23_24,%_Schools_Library_23_24,%_Schools_Electricity_23_24,NFHS_Women_10_plus_School,NFHS_Women_Literate,NFHS_Female_Ever_Attended_School,NFHS_Improved_Water,NFHS_Improved_Sanitation,NFHS_Electricity,NFHS_Health_Insurance,NFHS_Early_Marriage,NFHS_Teen_Pregnancy,NFHS_Family_Planning_Modern
TONK,0.015445296372751400,0.13084967320261400,18.50349779890530,0.855072463768116,0.7033248081841430,0.9650468883205460,27.3,56.4,54.8,90.9,66.2,97.8,84.5,37.2,3.1,69.1
TUENSANG,0.012462823962611600,0.309433962264151,31.303246403409700,0.5679012345679010,0.6296296296296300,0.6378600823045270,27.0,77.8,80.5,90.4,92.0,96.6,22.0,10.4,6.7,52.6
UDAIPUR,0.036650253413415500,0.12199791159067200,27.29070556310600,0.8293507120444120,0.6232198889693460,0.7880762732319580,30.1,64.2,63.8,92.7,60.3,98.1,94.3,18.2,4.5,75.5
UDALGURI,0.15332261321566100,0.5082038166437140,43.67289782781580,0.8163894023413430,0.39063462723351800,0.8940234134319160,23.8,70.0,70.6,82.3,73.8,95.5,70.6,32.0,4.7,50.2
UDHAM SINGH NAGAR,0.07622310439211840,0.12317546757130700,41.57107741841470,0.8334067871308950,0.8550022036139270,0.9678272366681360,41.1,72.3,70.5,99.9,70.9,99.6,59.0,14.6,5.2,67.2
UDHAMPUR,0.10612623762376200,0.35152812462837400,29.916648667622300,0.6156583629893240,0.4638196915776990,0.9234875444839860,43.7,77.3,73.0,76.4,69.8,99.9,16.8,6.1,1.0,69.7
UDUPI,-0.031258712015612000,-0.056251811069255400,45.35301080673190,0.9737302977232920,1.0,0.999124343257443,55.4,90.3,82.0,81.5,94.5,99.6,50.9,4.4,0.7,72.0
UJJAIN,0.17350262971975800,0.34481814031349900,34.180136882335300,0.8458755426917510,0.9750361794500720,0.8534732272069460,29.0,66.3,68.9,94.7,72.8,99.3,35.7,33.4,5.1,75.4
UKHRUL,0.07646493756003850,0.44003291503805800,34.78750077700160,0.3568281938325990,0.28193832599118900,0.41409691629955900,49.7,86.9,83.7,50.9,81.4,95.0,17.0,11.1,9.8,56.9
UMARIA,0.19147875918774100,0.40108087241845200,46.49969684053400,0.6390697674418610,1.0,0.7813953488372090,26.4,67.7,68.0,79.5,53.7,98.2,19.9,21.2,4.7,71.2
UNA,0.012163765822784800,0.12467205373071700,19.885739024961900,0.9792122538293220,0.9606126914660830,1.0,66.8,92.5,86.1,98.8,81.4,98.5,22.6,1.6,2.1,53.3
UNAKOTI,0.05843113032736260,0.22696520618556700,32.83934393848610,0.6816976127320960,0.33687002652519900,0.8010610079575600,18.7,76.4,81.6,78.6,61.8,96.4,28.0,38.0,21.2,66.8
UNNAO,0.05242585855731760,0.3094748937948330,39.59894210613540,0.8691297574004010,0.7763187180057870,0.8215001112842200,37.0,68.2,69.0,98.5,60.3,75.4,15.3,18.9,2.2,48.7
UPPER SIANG,0.31800766283524900,0.5964912280701760,12.903436471674500,0.5984251968503940,0.06299212598425200,0.6614173228346460,34.8,74.4,69.5,99.8,91.8,99.5,34.6,17.1,7.1,62.0
UPPER SUBANSIRI,0.26431181485992700,0.6033266129032260,18.264162021574700,0.48,0.156,0.244,31.8,64.3,61.4,94.7,80.9,87.0,21.5,26.7,13.2,53.2
UTTAR DINAJPUR,0.012784364868712300,0.5874991445136440,60.41490130334400,0.9817961165048540,0.5858616504854370,0.9648058252427180,29.3,65.4,68.1,99.8,63.8,96.9,21.0,30.3,12.7,81.2
UTTARA KANNADA,-0.07481296758104740,0.23815493914224500,31.883584198399500,0.9648562300319490,1.0,0.9984025559105430,49.2,84.3,81.1,84.8,89.6,99.1,32.0,11.6,1.3,69.3
UTTARKASHI,0.039115275659185000,0.12954094147879900,21.6377449501376,0.7125506072874490,0.9060728744939270,0.8210526315789470,53.6,81.2,69.0,96.1,75.7,99.6,80.3,5.7,4.8,73.8
VADODARA,0.07068427300573030,0.3195740517760390,39.22225983752820,0.8796384395813510,0.9980970504281640,1.0,46.4,84.6,82.0,99.5,85.6,97.3,41.7,22.8,10.3,58.5
VAISHALI,0.23213012615852000,0.43946102660807300,65.15430643918770,0.881841246828561,0.7154766219644800,0.8909025009061250,34.0,62.4,64.5,99.2,52.6,96.5,13.5,44.9,8.1,45.8
VALSAD,0.17399774201403500,0.2375915859134960,39.92520626322000,0.9426666666666670,0.9473333333333330,0.9986666666666670,45.6,82.9,79.0,98.0,85.3,98.6,40.6,19.4,6.5,76.1
VARANASI,0.07159616608562660,0.17045535814628300,36.71432069310920,0.9468874928612220,0.7361507709880070,0.9740148486579100,55.0,80.6,74.1,98.4,83.2,97.2,12.8,10.4,0.0,72.5
VELLORE,-0.0242435562196488,0.09261481837093930,26.627132907050500,0.7888100866824270,0.9944838455476750,0.9944838455476750,52.5,84.7,80.0,97.7,76.2,99.3,71.4,14.9,4.9,65.2
VIDISHA,0.21613939407944900,0.37726938818344,39.4285355007209,0.8457446808510640,0.9984802431610940,0.7830547112462010,21.7,68.9,69.2,95.7,65.2,98.7,48.2,22.8,7.8,75.1
VIKARABAD,0.04889171704316480,0.5472035446383460,36.699779310484000,0.6683899556868540,0.7370753323485970,0.8729689807976370,38.3,59.3,53.1,99.7,66.7,99.1,59.6,39.8,10.0,69.8
VIRUDHUNAGAR,-0.04554932881532640,0.11825359014496700,19.65902974822,0.8039673278879810,0.9982497082847140,0.9982497082847140,53.5,85.3,80.5,97.4,59.8,99.5,51.3,15.5,3.6,68.1
VISAKHAPATNAM,-0.03267655388738320,-0.04170741615635780,51.202230670389700,0.9430051813471500,0.9993523316062180,1.0,46.0,69.5,66.8,91.8,77.8,99.6,64.9,25.4,9.5,68.0
VIZIANAGARAM,0.03437809582024740,0.17719688076471600,31.825333737126700,0.836864406779661,1.0,0.9987288135593220,37.6,58.3,56.0,93.1,61.7,99.5,76.7,33.7,12.7,71.2
WANAPARTHY,0.015638692281766100,0.10231174181734900,36.01012008227110,0.6908602150537640,0.8306451612903230,0.9153225806451610,37.0,52.1,49.3,99.4,75.9,99.2,70.1,32.6,4.7,77.3
WARDHA,-0.007467103765423700,0.20589394403818400,25.09464055423720,0.8629856850715750,0.9243353783231080,0.994546693933197,56.5,93.0,85.1,98.5,80.2,98.8,27.1,9.0,2.2,79.2
WASHIM,0.0032971295577967100,0.1758039251819770,36.011533177305200,0.945906432748538,0.8706140350877190,0.966374269005848,42.0,78.0,76.0,73.7,61.5,97.2,24.1,27.7,14.3,71.3
WAYANAD,0.02592882006109250,0.11099438507516800,44.12672975379430,0.9918918918918920,0.972972972972973,0.9972972972972970,68.0,93.7,88.2,94.1,97.6,97.0,64.8,8.4,2.6,78.9
WEST GARO HILLS,0.1760707218995340,0.5621856683683120,47.88929771232020,0.5264494286923400,0.07744392721117220,0.2204824375793480,45.1,89.0,88.7,83.7,86.3,94.7,77.9,10.4,1.0,44.1
WEST GODAVARI,0.0014115092290988300,0.27803108598293700,43.222458907810200,0.8982617586912070,0.9892638036809820,1.0,46.5,77.0,75.4,99.1,80.8,99.3,67.6,22.1,13.4,77.8
WEST JAINTIA HILLS,0.15091311988996700,0.4085980232223400,54.522258107441000,0.6037581699346410,0.2867647058823530,0.2638888888888890,24.7,80.0,73.8,70.6,75.1,75.4,65.6,19.9,11.9,19.3
WEST KAMENG,0.12539481996209700,0.38368860055607000,23.165432763086400,0.625,0.6583333333333330,0.6,43.6,73.7,73.0,99.8,88.9,97.5,38.3,12.5,1.4,53.8
WEST KARBI ANGLONG,-0.015716568993074100,0.5554549114331720,43.27566939325260,0.720771850170261,0.8728717366628830,0.8002270147559590,21.7,73.9,73.8,44.7,76.7,94.7,63.1,21.3,6.0,69.9
WEST KHASI HILLS,0.2390999906638040,0.638179653393306,57.39396674298750,0.6913155631986240,0.15133276010318100,0.14789337919174500,16.4,87.4,85.1,80.5,87.8,85.0,60.1,30.3,12.9,26.3
WEST SIANG,0.014983351831298500,0.11812179016874500,16.150180527427700,0.7006802721088440,0.16326530612244900,0.5850340136054420,46.3,77.9,73.6,99.1,87.7,88.2,26.6,18.9,4.7,46.6
WEST TRIPURA,-0.032431850016162,-0.0024006721882126000,17.340885720775100,0.6975397973950800,0.39652677279305400,0.8798842257597680,30.9,86.2,85.3,98.5,80.2,99.8,28.1,37.1,20.2,80.1
WOKHA,-0.02431372549019620,0.582824760244115,11.79681069696280,0.7513513513513510,0.5405405405405410,0.5243243243243240,45.3,91.6,85.8,83.4,88.5,99.7,20.6,3.2,5.2,64.6
YADADRI BHUVANAGIRI,0.029854703574079900,0.4568263638881200,32.118957287592600,0.7515923566878980,0.8577494692144370,0.9129511677282380,48.0,68.4,59.1,99.7,81.9,99.6,65.3,21.6,1.7,76.2
YAMUNANAGAR,-0.0309552694399875,0.10608443708609300,33.96427989000630,0.98989898989899,0.965034965034965,0.9992229992229990,51.2,87.1,79.1,100.0,83.5,99.8,20.6,6.9,2.3,79.1
YANAM,0.006433823529411800,0.272,22.893437999975200,0.9473684210526320,1.0,1.0,51.6,83.3,80.9,100.0,84.1,99.8,29.2,15.9,4.8,79.6
YAVATMAL,0.015651760228353900,0.26886147610852900,36.45484016902350,0.793631721237609,0.9396215079603490,0.8702313006908980,38.9,80.8,77.6,89.5,66.4,97.2,29.0,11.7,4.4,78.3
ZUNHEBOTO,0.04757373929590870,0.5555152394775040,15.178239296551700,0.2977941176470590,0.7647058823529410,0.5735294117647060,40.2,87.1,87.4,91.0,88.9,99.4,18.1,4.0,3.5,68.8
